youtube_url;start_min:start_sec-end_min:end_sec;filename;country;type
;2:18-2:31;ca_a_5;canada;ambulance
;3:10-3:16;ca_a_6;canada;ambulance
;3:40-3:54;ca_a_7;canada;ambulance
;3:57-4:09;ca_a_8;canada;ambulance
;4:16-4:40;ca_a_9;canada;ambulance
;5:03-5:24;ca_a_10;canada;ambulance
https://www.youtube.com/watch?v=7dSvrVoc5u4;0:00-0:05;fr_p_1;france;police
;0:10-0:25;fr_p_2;france;police
;0:51-1:00;fr_p_3;france;police
;1:01-1:10;fr_p_4;france;police
;1:12-1:20;fr_p_5;france;police
;1:21-2:22;fr_p_6;france;police
;2:27-2:35;fr_p_7;france;police
;2:41-2:55;fr_p_8;france;police
;3:01-3:19;fr_p_9;france;police
;3:31-4:00;fr_p_10;france;police
https://www.youtube.com/watch?v=-FtW74M-5qM;1:20-1:31;fr_f_1;france;firefighter
;1:40-1:45;fr_f_2;france;firefighter
;1:47-1:56;fr_f_3;france;firefighter
;2:23-2:33;fr_f_4;france;firefighter
;3:25-3:40;fr_f_5;france;firefighter
;4:33-4:44;fr_f_6;france;firefighter
;5:16-5:31;fr_f_7;france;firefighter
;6:29-6:36;fr_f_8;france;firefighter
;7:11-7:21;fr_f_9;france;firefighter
;7:29-7:36;fr_f_10;france;firefighter
https://www.youtube.com/watch?v=_EbEtuH4iE8;0:00-0:17;fr_a_1;france;ambulance
;0:29-0:40;fr_a_2;france;ambulance
;1:40-1:56;fr_a_3;france;ambulance
;2:13-2:23;fr_a_4;france;ambulance
;3:06-3:18;fr_a_5;france;ambulance
;3:27-3:44;fr_a_6;france;ambulance
https://www.youtube.com/watch?v=pWrdN4xFJzQ;0:21-0:38;fr_a_7;france;ambulance
;0:56-1:16;fr_a_8;france;ambulance
;1:20-1:30;fr_a_9;france;ambulance
;1:56-2:07;fr_a_10;france;ambulance
https://www.youtube.com/watch?v=qdlETWZZd5Q;0:00-0:08;sp_p_1;spain;police
;0:22-0:33;sp_p_2;spain;police
;0:44-0:56;sp_p_3;spain;police
;0:58-1:10;sp_p_4;spain;police
;2:33-2:47;sp_p_5;spain;police
;2:58-3:04;sp_p_6;spain;police
https://www.youtube.com/watch?v=luiU55h-nd8;0:11-0:34;sp_p_7;spain;police
;1:27-1:45;sp_p_8;spain;police
https://www.youtube.com/watch?v=JrDOCkljsvA;0:05-0:15;sp_p_9;spain;police
;0:16-0:35;sp_p_10;spain;police
https://www.youtube.com/watch?v=8TpySA_2v3o;0:20-0:31;sp_f_1;spain;firefighter
https://www.youtube.com/watch?v=Nvj33mHjdA4;2:05-2:16;sp_f_2;spain;firefighter
https://www.youtube.com/watch?v=FMxQbznwxQM;0:00-0:14;sp_f_3;spain;firefighter
;0:41-0:53;sp_f_4;spain;firefighter
;1:08-1:34;sp_f_5;spain;firefighter
https://www.youtube.com/watch?v=_lhPjiJ42Yk;0:56-1:14;sp_f_6;spain;firefighter
;2:05-2:30;sp_f_7;spain;firefighter
;2:44-2:50;sp_f_8;spain;firefighter
;3:44-3:51;sp_f_9;spain;firefighter
;4:48-5:10;sp_f_10;spain;firefighter
https://www.youtube.com/watch?v=JSYdrpRUFXs;0:00-0:40;sp_a_1;spain;ambulance
;1:03-1:21;sp_a_2;spain;ambulance
;1:59-2:13;sp_a_3;spain;ambulance
;2:24-2:38;sp_a_4;spain;ambulance
;2:47-2:53;sp_a_5;spain;ambulance
;2:54-3:12;sp_a_6;spain;ambulance
https://www.youtube.com/watch?v=IgZL6WzH4Ns;0:49-0:57;sp_a_7;spain;ambulance
;1:20-1:30;sp_a_8;spain;ambulance
;1:51-2:00;sp_a_9;spain;ambulance
;2:18-2:25;sp_a_10;spain;ambulance
https://www.youtube.com/watch?v=Q-BW50bX_w4;0:00-0:12;it_p_1;italy;police
;0:29-0:44;it_p_2;italy;police
;1:12-1:26;it_p_3;italy;police
;1:39-1:52;it_p_4;italy;police
;2:50-2:56;it_p_5;italy;police
https://www.youtube.com/watch?v=hNewaYJ57pI;0:00-2:00;it_p_6;italy;police
https://www.youtube.com/watch?v=TcV_aY9TpaI;0:00-0:20;it_p_7;italy;police
;0:21-0:35;it_p_8;italy;police
https://www.youtube.com/watch?v=uWHTw6sSB7I;1:25-1:40;it_p_9;italy;police
;3:04-3:12;it_p_10;italy;police
https://www.youtube.com/watch?v=uWHTw6sSB7I;4:19-4:36;it_f_1;italy;firefighter
;4:51-5:05;it_f_2;italy;firefighter
;5:06-5:24;it_f_3;italy;firefighter
;5:34-5:50;it_f_4;italy;firefighter
;5:55-6:12;it_f_5;italy;firefighter
;6:34-6:44;it_f_6;italy;firefighter
;6:58-7:11;it_f_7;italy;firefighter
;7:28-7:38;it_f_8;italy;firefighter
;7:39-7:46;it_f_9;italy;firefighter
https://www.youtube.com/watch?v=rSwNKxmXp-g;0:00-0:10;it_f_10;italy;firefighter
https://www.youtube.com/watch?v=uWHTw6sSB7I;1:54-2:10;it_a_1;italy;ambulance
;2:14-2:23;it_a_2;italy;ambulance
;2:38-2:51;it_a_3;italy;ambulance
;8:38-8:54;it_a_4;italy;ambulance
https://www.youtube.com/watch?v=7mXUDhdfTFM;0:07-0:23;it_a_5;italy;ambulance
;0:24-0:40;it_a_6;italy;ambulance
;0:43-0:53;it_a_7;italy;ambulance
;0:54-1:00;it_a_8;italy;ambulance
;1:08-1:14;it_a_9;italy;ambulance
;1:15-1:23;it_a_10;italy;ambulance
https://www.youtube.com/watch?v=iCxyknD0JLM;0:00-0:09;ge_p_1;germany;police
;0:12-0:23;ge_p_2;germany;police
;0:42-0:48;ge_p_3;germany;police
;1:02-1:09;ge_p_4;germany;police
;1:25-1:36;ge_p_5;germany;police
;2:00-2:09;ge_p_6;germany;police
;4:00-4:10;ge_p_7;germany;police
;4:42-4:50;ge_p_8;germany;police
;4:57-5:10;ge_p_9;germany;police
;6:16-6:29;ge_p_10;germany;police
https://www.youtube.com/watch?v=ie4tEa4lVr0;0:37-0:42;ge_f_1;germany;firefighter
;0:59-1:09;ge_f_2;germany;firefighter
;1:12-1:18;ge_f_3;germany;firefighter
;1:38-2:03;ge_f_4;germany;firefighter
;2:38-2:53;ge_f_5;germany;firefighter
;2:58-3:27;ge_f_6;germany;firefighter
;4:27-4:53;ge_f_7;germany;firefighter
;5:06-5:15;ge_f_8;germany;firefighter
;5:16-5:23;ge_f_9;germany;firefighter
;6:14-6:26;ge_f_10;germany;firefighter
https://www.youtube.com/watch?v=-2GLBKAHlUM;0:03-0:17;ge_a_1;germany;ambulance
;0:19-0:26;ge_a_2;germany;ambulance
;0:28-0:36;ge_a_3;germany;ambulance
;0:45-0:55;ge_a_4;germany;ambulance
;0:56-1:03;ge_a_5;germany;ambulance
;1:26-1:35;ge_a_6;germany;ambulance
;2:03-2:12;ge_a_7;germany;ambulance
;2:20-2:26;ge_a_8;germany;ambulance
;2:27-2:36;ge_a_9;germany;ambulance
;3:03-3:09;ge_a_10;germany;ambulance
https://www.youtube.com/watch?v=wIEbff7cLl8;0:00-0:10;in_p_1;india;police
;0:11-0:20;in_p_2;india;police
https://www.youtube.com/watch?v=o4Ze8olpxv0;0:06-0:18;in_p_3;india;police
;0:19-0:30;in_p_4;india;police
;0:31-0:41;in_p_5;india;police
;0:42-0:53;in_p_6;india;police
;0:54-1:08;in_p_7;india;police
;1:09-1:21;in_p_8;india;police
;1:23-1:37;in_p_9;india;police
;1:38-1:50;in_p_10;india;police
https://www.youtube.com/watch?v=T7Oj--NIMX4;0:01-0:09;in_f_1;india;firefighter
;0:10-0:21;in_f_2;india;firefighter
;0:23-0:34;in_f_3;india;firefighter
;0:35-0:44;in_f_4;india;firefighter
https://www.youtube.com/watch?v=Mh8IuPCXSqM;0:06-0:16;in_f_5;india;firefighter
;0:17-0:25;in_f_6;india;firefighter
https://www.youtube.com/shorts/Nd73ZAAQzPo;0:00-0:10;in_f_7;india;firefighter
;0:11-0:20;in_f_8;india;firefighter
;0:21-0:27;in_f_9;india;firefighter
https://www.youtube.com/watch?v=0O0JTC0nR3k;0:12-0:30;in_f_10;india;firefighter
https://www.youtube.com/watch?v=k3IppBn_LLM;0:04-0:11;in_a_1;india;ambulance
;1:02-1:15;in_a_2;india;ambulance
;1:19-1:25;in_a_3;india;ambulance
;1:46-1:51;in_a_4;india;ambulance
;2:14-2:23;in_a_5;india;ambulance
;2:30-2:36;in_a_6;india;ambulance
;2:37-2:46;in_a_7;india;ambulance
https://www.youtube.com/watch?v=z26NLCIjyNs;0:00-0:10;in_a_8;india;ambulance
;0:11-0:20;in_a_9;india;ambulance
;0:21-0:36;in_a_10;india;ambulance
https://www.youtube.com/watch?v=siT8_S0CEp0;20:20-20:31;ch_p_1;china;police
;20:33-20:45;ch_p_2;china;police
;21:41-21:50;ch_p_3;china;police
;24:03-24:10;ch_p_4;china;police
;25:20-25:30;ch_p_5;china;police
;27:19-27:36;ch_p_6;china;police
;36:14-36:30;ch_p_7;china;police
;37:45-38:00;ch_p_8;china;police
;38:40-39:00;ch_p_9;china;police
;39:52-40:00;ch_p_10;china;police
https://www.youtube.com/watch?v=siT8_S0CEp0;5:30-5:35;ch_f_1;china;firefighter
;9:23-9:40;ch_f_2;china;firefighter
;9:46-10:00;ch_f_3;china;firefighter
;10:03-10:14;ch_f_4;china;firefighter
;10:20-10:29;ch_f_5;china;firefighter
;13:38-13:47;ch_f_6;china;firefighter
;15:31-15:45;ch_f_7;china;firefighter
;15:46-16:09;ch_f_8;china;firefighter
;16:15-16:25;ch_f_9;china;firefighter
;19:12-19:19;ch_f_10;china;firefighter
https://www.youtube.com/watch?v=siT8_S0CEp0;0:00-0:24;ch_a_1;china;ambulance
;1:01-1:09;ch_a_2;china;ambulance
;2:37-2:42;ch_a_3;china;ambulance
;3:00-3:10;ch_a_4;china;ambulance
;3:48-3:55;ch_a_5;china;ambulance
;4:34-4:45;ch_a_6;china;ambulance
;5:04-5:09;ch_a_7;china;ambulance
;5:58-6:07;ch_a_8;china;ambulance
;6:44-6:49;ch_a_9;china;ambulance
;8:33-9:00;ch_a_10;china;ambulance
https://www.youtube.com/watch?v=F866iH-O2Ks;0:10-0:21;ja_p_1;japan;police
;0:44-0:52;ja_p_2;japan;police
;0:57-1:12;ja_p_3;japan;police
;1:47-2:00;ja_p_4;japan;police
;2:01-2:07;ja_p_5;japan;police
;2:27-2:40;ja_p_6;japan;police
;2:41-2:50;ja_p_7;japan;police
;2:51-3:05;ja_p_8;japan;police
;3:06-3:12;ja_p_9;japan;police
;3:18-3:37;ja_p_10;japan;police
https://www.youtube.com/watch?v=i5Smg4N7Glg;0:00-0:07;ja_f_1;japan;firefighter
;0:08-0:20;ja_f_2;japan;firefighter
;0:21-0:30;ja_f_3;japan;firefighter
;0:31-0:40;ja_f_4;japan;firefighter
;0:49-1:00;ja_f_5;japan;firefighter
;1:36-1:44;ja_f_6;japan;firefighter
;1:45-1:51;ja_f_7;japan;firefighter
;2:03-2:12;ja_f_8;japan;firefighter
;2:13-2:30;ja_f_9;japan;firefighter
;3:30-3:40;ja_f_10;japan;firefighter
https://www.youtube.com/watch?v=ezMEbmpMtRs;0:00-0:05;ja_a_1;japan;ambulance
;0:06-0:13;ja_a_2;japan;ambulance
;0:30-0:45;ja_a_3;japan;ambulance
;1:25-1:32;ja_a_4;japan;ambulance
;1:33-1:44;ja_a_5;japan;ambulance
;1:53-2:00;ja_a_6;japan;ambulance
;2:01-2:06;ja_a_7;japan;ambulance
;2:25-2:33;ja_a_8;japan;ambulance
;2:34-2:50;ja_a_9;japan;ambulance
;3:54-4:10;ja_a_10;japan;ambulance
